DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1973/10/17 09:37:50.05,36.05367,-120.60817,10.125,4.40,Md,10,147,12,0.05,NCSN,1017514
1973/10/29 22:21:48.58,36.58400,-121.18000,2.938,4.37,Md,26,45,1,0.05,NCSN,1017658
1973/11/06 07:18:51.58,36.94600,-120.99583,7.552,4.15,Md,35,140,23,0.09,NCSN,1017743
1973/11/07 02:46:41.79,36.00100,-120.57083,4.073,4.17,Md,12,138,11,0.07,NCSN,1017758
1973/11/12 18:17:13.33,37.24000,-121.96584,12.919,4.50,ML,48,46,10,0.10,NCSN,1017817
1973/11/15 09:48:08.83,36.59017,-121.19067,6.528,4.19,Md,30,64,2,0.05,NCSN,1017843
1973/11/24 01:08:53.01,36.62050,-121.22750,5.808,4.19,Md,37,55,2,0.08,NCSN,1017925
1973/12/11 07:35:22.81,36.88433,-121.41250,7.831,4.40,Md,43,59,3,0.08,NCSN,1018081
1973/12/13 05:09:41.51,36.58517,-121.17934,4.894,4.04,Md,34,39,2,0.07,NCSN,1018107
1973/12/14 12:04:44.12,36.67467,-121.28267,9.541,4.02,Md,21,46,1,0.06,NCSN,1018124
1973/12/14 23:56:29.84,36.84517,-121.57600,6.943,4.61,Md,33,43,5,0.09,NCSN,1018128
1973/12/15 00:56:50.70,36.84883,-121.57917,6.543,4.50,Md,39,47,4,0.12,NCSN,1018129
1973/12/15 05:50:56.85,36.84667,-121.57267,6.162,4.40,Md,30,44,5,0.09,NCSN,1018131
1973/12/15 12:59:01.96,36.46917,-121.04650,5.970,4.37,Md,24,88,5,0.08,NCSN,1018136
1973/12/15 23:19:57.62,36.84850,-121.58150,6.423,4.52,Md,36,47,4,0.11,NCSN,1018142
1973/12/20 22:32:19.06,36.55300,-121.13766,2.543,4.01,Md,24,56,5,0.06,NCSN,1018190
1973/12/31 21:09:42.55,36.52167,-121.08283,8.481,4.03,Md,24,66,1,0.04,NCSN,1018289
1974/01/10 11:22:24.72,36.96183,-121.58434,7.063,4.40,ML,57,34,1,0.19,NCSN,1018364
1974/02/10 10:27:40.50,36.56183,-121.15150,5.988,4.00,Md,20,42,4,0.06,NCSN,1018697
1974/02/14 01:49:16.57,36.73050,-121.38333,2.247,4.14,Md,30,42,4,0.10,NCSN,1018729
1974/02/14 04:20:02.15,36.73000,-121.38400,3.137,4.28,Md,43,32,4,0.10,NCSN,1018730
1974/02/20 10:55:16.10,36.62483,-121.16534,7.464,4.16,Md,29,61,5,0.10,NCSN,1018791
1974/02/26 15:45:03.45,36.02667,-120.58800,5.973,4.23,Md,14,143,14,0.08,NCSN,1018840
1974/04/07 10:47:40.46,36.56633,-121.15767,2.066,4.31,Md,27,87,3,0.07,NCSN,1019243
1974/04/07 22:07:32.27,36.55783,-121.10267,8.624,4.35,Md,25,107,6,0.08,NCSN,1019248
1974/04/08 18:28:48.19,36.01867,-120.88150,15.221,4.14,Md,22,162,17,0.21,NCSN,1019257
1974/04/09 16:37:31.42,36.58833,-121.18500,4.688,4.23,Md,34,40,2,0.06,NCSN,1019265
1974/04/19 15:32:57.85,35.98550,-121.04200,11.235,4.24,Md,15,102,16,0.09,NCSN,1019369
1974/04/25 04:40:02.41,36.46917,-121.01067,7.725,4.38,Md,28,100,7,0.08,NCSN,1019423
1974/04/30 05:45:06.24,36.58567,-121.18300,4.598,4.01,Md,35,45,1,0.05,NCSN,1019480
1974/05/10 15:20:15.30,36.87900,-121.61533,7.721,4.30,Md,28,96,6,0.08,NCSN,1019574
1974/05/23 20:13:52.02,36.47083,-121.04333,0.953,4.11,Md,28,72,5,0.08,NCSN,1019703
1974/05/24 11:40:22.88,36.24833,-120.82267,5.241,4.27,Md,22,73,4,0.08,NCSN,1019708
1974/05/28 15:02:32.62,36.19600,-120.76667,6.671,4.18,Md,27,67,4,0.07,NCSN,1019742
1974/05/28 19:39:20.46,36.43867,-121.01667,5.138,4.38,Md,19,62,2,0.08,NCSN,1019746
1974/06/10 15:01:36.70,38.50183,-122.72984,5.507,4.26,Md,11,115,5,0.07,NCSN,1019861
1974/06/15 19:00:09.51,36.74050,-121.37700,5.589,4.16,Md,53,56,5,0.07,NCSN,1019963
1974/06/15 19:29:16.63,36.74166,-121.37550,5.799,4.23,Md,60,34,5,0.08,NCSN,1019967
1974/06/20 09:04:50.24,36.87283,-121.41717,5.739,4.16,Md,72,53,2,0.09,NCSN,1020046
1974/06/24 00:39:54.33,40.79833,-124.10750,19.568,4.00,ML,7,241,10,0.14,NCSN,1020084
1974/07/10 15:28:40.89,36.83967,-120.76417,0.933,4.24,Md,18,257,20,0.07,NCSN,1020233
1974/08/19 12:47:18.37,36.51917,-120.69183,11.113,4.40,ML,89,187,18,0.12,NCSN,1020613
1974/08/19 12:51:18.83,36.51117,-120.71633,7.874,4.03,Md,69,93,18,0.13,NCSN,1020615
1974/08/19 13:03:20.31,36.51650,-120.70950,7.874,4.08,Md,19,227,18,0.08,NCSN,1020619
1974/08/19 13:09:16.80,36.51483,-120.70634,8.034,4.09,Md,28,177,18,0.13,NCSN,1020621
1974/08/27 10:12:38.65,36.41033,-120.99300,9.501,4.13,Md,80,72,12,0.09,NCSN,1020725
1974/08/30 07:55:29.61,36.82033,-121.35167,5.548,4.43,Md,47,56,6,0.08,NCSN,1020771
1974/09/05 05:11:09.79,36.55217,-120.52850,12.303,4.84,Md,70,110,27,0.11,NCSN,1020815
1974/09/09 02:48:21.04,36.70817,-121.34116,1.882,4.15,Md,71,41,0,0.07,NCSN,1020880
1974/09/09 05:36:31.74,36.25217,-120.82733,6.041,4.07,Md,24,133,5,0.09,NCSN,1020882
1974/09/12 21:21:19.88,36.62750,-121.23600,5.510,4.40,Md,73,34,1,0.05,NCSN,1020918
1974/10/12 18:43:51.19,40.33517,-124.50367,22.279,4.30,ML,14,307,36,0.05,NCSN,1021300
1974/10/28 06:01:23.61,37.16167,-121.55500,6.556,4.19,Md,53,103,6,0.08,NCSN,1021500
1974/11/08 13:49:02.42,36.34550,-120.91766,3.812,4.08,Md,28,53,3,0.08,NCSN,1021661
1974/11/11 23:12:17.11,36.52050,-120.63100,9.240,4.43,Md,24,171,21,0.11,NCSN,1021706
1974/11/12 22:49:02.04,36.51750,-120.31517,3.512,4.40,Md,32,199,21,0.12,NCSN,1021715
1974/11/14 23:00:59.81,36.67583,-121.29967,4.162,4.34,Md,71,68,3,0.06,NCSN,1021740
1974/11/19 08:54:11.36,36.55333,-120.51900,11.342,4.02,Md,56,148,27,0.13,NCSN,1021806
1974/11/28 18:17:11.08,40.43067,-124.87650,42.582,4.10,ML,15,312,50,0.06,NCSN,1021945
1974/11/28 23:01:24.59,36.92017,-121.46733,5.336,5.20,ML,51,61,4,0.13,NCSN,1021949
1974/11/29 00:37:10.02,36.92717,-121.46450,4.316,4.27,Md,35,67,5,0.14,NCSN,1021964
1974/11/29 01:04:06.85,36.92467,-121.46800,3.586,4.00,ML,34,62,4,0.12,NCSN,1021968
1974/12/02 00:01:39.75,36.92467,-121.46017,5.066,4.01,Md,57,57,5,0.13,NCSN,1022022
1974/12/05 09:32:39.22,36.00834,-120.88233,12.715,4.36,Md,31,93,18,0.17,NCSN,1022082
1974/12/05 13:16:27.76,36.91400,-121.46900,8.084,4.11,Md,50,46,10,0.09,NCSN,1022086
1974/12/31 20:22:00.94,36.93350,-121.46067,9.074,4.30,ML,73,63,10,0.13,NCSN,1022393
1975/01/06 11:17:12.14,35.94433,-120.51366,9.673,4.40,ML,17,117,4,0.12,NCSN,1022464
1975/01/12 01:37:08.52,40.32950,-124.40500,33.477,4.50,ML,12,299,12,0.05,NCSN,1022498
1975/01/23 18:16:10.33,36.91467,-121.46933,7.206,4.33,Md,57,41,4,0.13,NCSN,1022628
1975/01/24 00:00:13.08,36.00017,-119.96350,13.213,4.06,Md,9,306,35,0.06,NCSN,1022638
1975/01/28 13:53:20.85,40.49000,-125.22533,5.410,4.80,ML,15,332,80,0.11,NCSN,1022677
1975/02/17 01:28:24.80,40.63217,-125.19017,9.725,4.21,Md,14,315,78,0.12,NCSN,1022861
1975/03/03 11:34:55.77,36.93367,-121.45917,5.695,4.20,ML,57,107,5,0.15,NCSN,1023052
1975/04/13 13:06:16.02,36.77650,-121.49800,9.407,4.16,Md,38,47,3,0.07,NCSN,1023521
1975/04/23 12:46:24.60,36.03350,-120.58567,8.573,4.19,Md,13,113,14,0.05,NCSN,1023633
1975/05/07 02:35:31.26,40.42800,-124.75450,22.771,4.20,ML,15,307,40,0.05,NCSN,1023780
1975/05/16 06:05:55.67,36.59117,-121.08884,10.869,4.01,Md,34,45,6,0.14,NCSN,1023881
1975/05/16 09:38:41.85,36.59683,-121.20683,8.702,4.06,Md,35,59,3,0.05,NCSN,1023883
1975/05/25 06:15:48.26,37.19400,-120.96767,1.168,4.34,Md,53,72,17,0.22,NCSN,1023979
1975/06/07 05:31:38.98,40.99533,-125.30200,4.878,4.00,ML,13,318,97,0.08,NCSN,1024126
1975/06/07 08:46:23.51,40.54150,-124.27634,23.130,5.30,ML,15,176,5,0.04,NCSN,1024130
1975/06/07 17:43:32.32,40.53967,-124.29266,22.100,4.00,ML,14,193,6,0.08,NCSN,1024219
1975/06/08 17:40:53.12,40.51750,-124.34583,24.060,4.00,ML,15,226,11,0.06,NCSN,1024249
1975/06/18 17:50:19.20,37.18616,-120.94833,-0.081,4.10,ML,50,70,27,0.15,NCSN,1024416
1975/07/16 21:35:11.59,36.91233,-121.46484,7.600,4.10,Md,57,47,4,0.11,NCSN,1024807
1975/08/01 16:27:18.11,39.45250,-121.54800,5.509,4.70,ML,28,116,12,0.08,NCSN,1024985
1975/08/01 20:20:04.82,39.43217,-121.54583,4.388,4.50,ML,24,116,14,0.07,NCSN,1024998
1975/08/01 20:20:12.90,39.43217,-121.54583,4.970,5.70,ML,0,0,0,0.00,NCSN,71105799
1975/08/01 21:21:50.92,39.44316,-121.54583,2.238,4.10,ML,7,121,13,0.14,NCSN,1025015
1975/08/02 17:24:29.46,39.47850,-121.48500,0.593,4.30,ML,6,163,8,0.04,NCSN,1025133
1975/08/02 17:43:24.36,39.48067,-121.48850,0.223,4.00,ML,6,160,8,0.06,NCSN,1025135
1975/08/02 20:22:16.57,39.44933,-121.47950,1.716,5.10,ML,7,102,2,0.06,NCSN,1025145
1975/08/02 20:58:56.01,39.43783,-121.48483,1.506,5.20,ML,7,146,2,0.03,NCSN,1025150
1975/08/02 23:56:04.52,36.42600,-120.39716,17.041,4.52,Md,31,115,38,0.11,NCSN,1025175
1975/08/03 01:03:05.90,39.48617,-121.51917,7.132,4.60,ML,8,85,7,0.04,NCSN,1025179
1975/08/03 02:47:08.96,39.47967,-121.50933,5.318,4.10,ML,8,83,6,0.06,NCSN,1025186
1975/08/03 03:30:33.54,36.43067,-120.39300,16.945,4.41,Md,36,89,39,0.15,NCSN,1025192
1975/08/03 05:57:17.34,36.43267,-120.39017,13.235,4.00,ML,36,89,39,0.13,NCSN,1025205
1975/08/03 06:07:33.65,36.43483,-120.40466,17.445,4.16,Md,30,115,38,0.13,NCSN,1025207
1975/08/03 06:35:17.59,36.44667,-120.44683,17.275,4.90,ML,98,161,34,0.18,NCSN,1025212
1975/08/03 06:48:45.09,36.46733,-120.40050,10.965,4.63,Md,35,128,39,0.15,NCSN,1025216
1975/08/03 07:59:40.14,36.44917,-120.38533,6.915,4.08,Md,40,59,40,0.13,NCSN,1025223
1975/08/03 16:58:35.32,36.44617,-120.39833,10.785,4.40,Md,48,58,39,0.15,NCSN,1025262
1975/08/06 03:50:30.18,39.49617,-121.53950,8.664,4.70,ML,12,64,6,0.05,NCSN,1025370
1975/08/06 22:23:14.91,37.05933,-121.49384,3.928,4.00,Md,65,50,4,0.09,NCSN,1025425
1975/08/08 07:00:50.26,39.50117,-121.51200,8.066,4.90,ML,19,64,4,0.18,NCSN,1025468
1975/08/08 22:23:43.63,36.46383,-120.37016,10.635,4.01,Md,47,61,41,0.15,NCSN,1025502
1975/08/10 05:16:40.47,37.41983,-120.01950,0.853,4.20,ML,13,260,69,0.16,NCSN,1025563
1975/08/11 06:11:36.63,39.45833,-121.48617,1.915,4.30,ML,19,59,1,0.08,NCSN,1025601
1975/08/15 22:27:51.72,36.46250,-120.41833,11.635,4.60,ML,86,74,37,0.20,NCSN,1025739
1975/08/16 05:48:09.48,39.46900,-121.53384,7.614,4.00,ML,21,42,4,0.07,NCSN,1025748
1975/08/17 00:24:27.50,37.63150,-118.77467,4.008,4.20,ML,17,311,32,0.07,NCSN,1025768
1975/08/17 08:52:52.82,36.44250,-120.38350,16.225,4.13,Md,41,59,40,0.22,NCSN,1025782
1975/08/21 14:19:42.41,36.43850,-120.37933,16.485,4.35,Md,28,132,40,0.15,NCSN,1025860
1975/08/27 09:53:42.46,36.64350,-121.25850,4.232,4.08,Md,46,43,2,0.07,NCSN,1025980
1975/08/29 08:30:40.71,36.47533,-120.41300,10.867,4.79,Md,49,82,38,0.14,NCSN,1026025
1975/09/06 05:17:00.92,36.57850,-121.11584,8.011,4.22,Md,44,50,7,0.09,NCSN,1026150
1975/09/09 02:43:42.05,40.90300,-124.58950,21.144,4.60,ML,15,274,40,0.06,NCSN,1026218
1975/09/13 21:20:58.99,35.99767,-120.54483,10.405,4.80,ML,25,69,9,0.07,NCSN,1026327
1975/09/26 02:31:07.13,39.48833,-121.53083,9.073,4.00,ML,17,80,3,0.06,NCSN,1026581
1975/09/27 22:34:38.14,39.52000,-121.53817,8.417,4.60,ML,18,75,3,0.07,NCSN,1026625
1975/10/04 08:34:33.22,36.57617,-121.17550,5.091,4.00,Md,34,59,1,0.06,NCSN,1026823
1975/10/06 13:36:01.07,36.23500,-120.79767,8.260,4.17,Md,31,87,2,0.09,NCSN,1026870
1975/10/12 20:52:41.81,36.47717,-121.04684,3.793,4.05,Md,33,72,4,0.07,NCSN,1026965
1975/11/13 02:36:30.21,35.77117,-121.10783,13.229,4.79,Md,26,119,11,0.08,NCSN,1027451
1975/11/14 09:29:49.48,40.57683,-124.42917,22.451,4.80,ML,12,245,19,0.06,NCSN,1027465
1975/11/16 17:29:40.25,40.62467,-125.31467,4.607,5.00,ML,13,319,91,0.15,NCSN,1027519
1975/11/18 13:37:59.52,36.93750,-121.43400,4.783,4.40,Md,51,38,4,0.08,NCSN,1027556
1975/12/11 07:35:40.60,40.50467,-125.27300,4.685,4.10,ML,14,333,85,0.11,NCSN,1027897
1975/12/19 01:42:50.08,36.02517,-120.58033,4.790,4.15,Md,21,75,5,0.09,NCSN,1027981
1975/12/19 06:25:46.69,36.07400,-120.24817,8.931,4.02,Md,10,272,17,0.02,NCSN,1027986
1976/01/14 21:43:58.96,36.08700,-120.23550,10.471,4.90,ML,37,176,18,0.12,NCSN,1028356
1976/01/18 01:00:23.71,40.72567,-124.45800,23.649,4.10,ML,15,248,20,0.04,NCSN,1028446
1976/01/20 13:59:38.74,40.44500,-125.14917,7.491,4.60,ML,14,332,73,0.07,NCSN,1028485
1976/01/25 22:00:07.70,40.44833,-125.09734,10.272,4.00,ML,11,331,69,0.05,NCSN,1028563
1976/02/12 18:27:44.35,36.80367,-121.26417,4.246,4.03,Md,42,29,3,0.07,NCSN,1028784
1976/03/17 04:01:52.51,36.81500,-121.13433,6.508,4.30,ML,68,77,7,0.07,NCSN,1029152
1976/04/16 17:07:30.90,36.54200,-120.70233,10.670,4.16,Md,37,208,16,0.09,NCSN,1029441
1976/05/22 00:51:51.35,40.41600,-124.45216,16.973,4.00,ML,6,288,14,0.04,NCSN,1029766
1976/05/23 17:39:39.28,36.47450,-120.53950,11.831,4.60,Md,45,159,27,0.12,NCSN,1029781
1976/07/01 17:30:58.95,36.00050,-120.56433,4.559,4.05,Md,20,130,8,0.06,NCSN,1030291
1976/07/06 03:55:17.91,39.40500,-121.52116,4.895,4.10,ML,22,66,3,0.09,NCSN,1030349
1976/08/02 08:14:07.49,38.36983,-118.16817,6.889,4.20,ML,9,124,7,0.05,NCSN,1030721
1976/08/20 22:05:52.14,37.80233,-121.96217,8.369,4.00,ML,49,44,2,0.09,NCSN,1031089
1976/08/26 02:02:26.27,36.54250,-121.10616,3.336,4.00,Md,28,62,5,0.06,NCSN,1031199
1976/09/13 16:09:12.07,40.31283,-124.50816,26.751,4.00,ML,15,308,21,0.06,NCSN,1031509
1976/10/18 12:27:05.35,40.64867,-125.35500,4.722,4.01,Md,11,320,95,0.09,NCSN,1031939
1976/11/26 11:19:32.07,41.03517,-124.94967,41.780,6.30,ML,13,318,73,0.09,NCSN,1032447
1976/11/26 11:42:18.92,41.19650,-124.87783,32.941,4.00,ML,13,319,78,0.09,NCSN,1032450
1976/11/28 04:30:31.09,40.82333,-124.73600,29.365,4.20,ML,11,325,46,0.06,NCSN,1032520
1976/12/02 07:25:52.15,36.62100,-121.22816,4.774,4.57,Md,46,41,1,0.06,NCSN,1032579
1976/12/26 07:44:30.09,40.47550,-125.13017,2.160,4.10,ML,20,319,72,0.10,NCSN,1032963
1977/01/08 08:58:13.05,37.92067,-122.15784,13.783,4.00,ML,55,39,4,0.18,NCSN,1033151
1977/01/08 09:38:06.76,37.92617,-122.16067,11.963,4.30,ML,53,41,5,0.12,NCSN,1033154
1977/02/01 15:26:12.31,40.69250,-124.95634,4.346,4.30,ML,7,310,79,0.19,NCSN,1033675
1977/02/01 18:47:58.51,39.09217,-120.00684,7.301,4.00,ML,17,69,28,0.28,NCSN,1033677
1977/02/05 19:25:55.91,40.41483,-124.53550,25.731,4.00,ML,16,296,21,0.05,NCSN,1033734
1977/02/15 23:56:10.16,39.73683,-125.42683,120.335,4.47,Md,18,327,121,0.19,NCSN,1033947
1977/02/22 00:57:43.25,40.62000,-124.63500,21.766,4.40,ML,14,277,31,0.04,NCSN,1034064
1977/02/22 06:24:05.74,38.49033,-119.28067,2.907,4.80,ML,15,181,45,0.10,NCSN,1034069
1977/04/11 23:48:23.56,40.43350,-124.81650,28.230,4.10,ML,19,309,45,0.04,NCSN,1034786
1977/06/21 02:43:06.14,37.63300,-121.66383,11.197,4.40,ML,98,78,5,0.15,NCSN,1035541
1977/07/05 21:52:22.19,40.65633,-125.34967,5.102,4.18,Md,13,320,95,0.09,NCSN,1035698
1977/07/12 01:43:28.94,40.32250,-123.73033,29.127,4.30,ML,28,107,10,0.09,NCSN,1035779
1977/07/18 21:49:32.37,40.46317,-125.11333,8.580,4.70,ML,18,330,71,0.08,NCSN,1035885
1977/10/10 19:26:04.19,38.05433,-118.77966,8.960,4.00,ML,24,112,1,0.10,NCSN,1037196
1977/11/22 21:15:53.31,39.40933,-123.25667,14.565,4.80,ML,141,118,46,0.09,NCSN,1037808
1977/12/15 11:15:28.79,36.59150,-121.19800,8.254,4.20,ML,51,36,2,0.08,NCSN,1038147
1977/12/30 07:25:00.15,40.73350,-125.02766,3.987,4.10,ML,8,306,72,0.15,NCSN,1038377
1978/01/02 06:39:24.28,40.77317,-124.83933,24.225,4.00,ML,13,293,51,0.09,NCSN,1038438
1978/03/05 22:46:18.44,38.85217,-117.99450,0.497,4.28,Md,4,158,12,0.00,NCSN,1039164
1978/03/26 00:27:04.41,39.20883,-123.15650,11.584,4.50,ML,66,154,22,0.09,NCSN,1039465
1978/05/05 07:49:40.43,41.17883,-124.84983,-0.084,4.20,ML,14,307,74,0.14,NCSN,1040130
1978/05/10 18:30:27.43,40.38733,-124.96616,10.741,4.00,ML,31,268,63,0.10,NCSN,1040220
1978/05/23 21:42:07.63,40.34250,-124.48583,29.221,4.60,ML,23,235,18,0.05,NCSN,1040389
1978/05/29 00:46:47.18,40.60933,-125.20700,7.940,4.80,ML,15,317,79,0.13,NCSN,1040451
1978/06/01 18:38:18.56,40.37950,-125.09216,2.750,4.00,ML,31,270,68,0.15,NCSN,1040490
1978/06/18 23:05:03.58,40.54333,-124.51650,23.405,4.20,ML,11,302,22,0.15,NCSN,1040716
1978/07/02 11:57:57.03,36.89867,-122.16950,10.578,4.20,ML,110,181,16,0.15,NCSN,1040881
1978/08/01 09:02:34.29,41.42983,-121.84967,1.148,4.60,ML,77,127,101,0.13,NCSN,1041316
1978/08/01 09:46:45.15,41.36467,-121.86083,-1.162,4.50,ML,30,234,94,0.36,NCSN,1041317
1978/08/01 10:26:33.46,41.37550,-121.88450,3.978,4.20,ML,28,262,96,0.09,NCSN,1041318
1978/08/29 00:14:45.97,37.35517,-121.71217,8.311,4.10,ML,89,82,4,0.07,NCSN,1041933
1978/09/04 04:52:33.74,38.84967,-119.74400,3.262,4.60,ML,4,150,13,14.42,NCSN,1042068
1978/09/04 21:54:53.35,38.79500,-119.78883,4.607,4.50,Md,32,110,16,0.07,NCSN,1042087
1978/09/04 22:03:35.60,38.79950,-119.79967,1.807,4.10,ML,15,114,15,0.07,NCSN,1042090
1978/09/08 16:59:47.12,38.63050,-121.90266,10.303,4.20,ML,124,45,26,0.19,NCSN,1042214
1978/09/10 01:09:37.55,40.58017,-125.50433,46.606,4.00,ML,13,319,104,0.06,NCSN,1042237
1978/09/25 02:10:50.43,41.13583,-125.46467,5.198,4.60,ML,25,307,116,0.10,NCSN,1042468
1978/10/04 16:42:47.75,37.51883,-118.70383,3.078,5.18,Md,29,174,60,0.20,NCSN,1042591
1978/10/04 17:31:30.97,37.55867,-118.64750,2.609,4.20,ML,7,285,54,0.08,NCSN,1042592
1978/10/04 17:39:02.46,37.55283,-118.65533,15.629,5.10,ML,142,89,54,0.40,NCSN,1042593
1978/10/04 17:46:46.49,37.54967,-118.69600,3.556,4.20,ML,5,260,121,0.04,NCSN,1042596
1978/10/04 18:22:42.01,37.57200,-118.62800,2.329,4.40,ML,7,282,51,0.15,NCSN,1042601
1978/10/05 01:17:46.84,37.52717,-118.65617,2.649,4.60,ML,7,287,57,0.06,NCSN,1042610
1978/10/05 06:41:29.80,37.52533,-118.63866,2.619,4.40,ML,7,286,56,0.05,NCSN,1042612
1978/10/06 21:26:33.42,40.46883,-124.43550,24.949,4.60,ML,15,250,15,0.05,NCSN,1042626
1978/10/15 15:36:50.57,40.60800,-125.71650,28.186,4.10,ML,14,317,122,0.34,NCSN,1042853
1978/10/15 19:55:14.28,40.46133,-125.22717,56.457,4.30,ML,10,320,80,0.22,NCSN,1042855
1978/10/16 04:23:05.93,40.48350,-125.15800,54.783,4.20,ML,12,313,75,0.24,NCSN,1042862
1978/10/26 19:00:41.24,37.56133,-118.67416,24.149,4.00,ML,16,221,55,0.19,NCSN,1043022
1978/11/11 09:35:49.35,40.64050,-125.02333,44.645,4.20,ML,13,320,63,0.16,NCSN,1043319
1978/11/30 16:38:54.63,40.47933,-125.95550,40.855,4.00,ML,10,321,142,0.46,NCSN,1043564
1978/12/03 06:48:08.69,40.62550,-125.72583,102.966,5.07,Md,13,317,123,0.17,NCSN,1043599
1979/01/01 02:19:52.48,40.70783,-125.67667,5.006,4.20,ML,12,327,119,0.07,NCSN,1043964
1979/01/19 18:10:41.12,37.50650,-118.65933,10.141,4.10,ML,27,216,62,0.49,NCSN,1044257
1979/01/24 21:14:26.74,37.53517,-118.59184,16.879,4.60,ML,46,178,53,0.19,NCSN,1044335
1979/02/03 09:58:16.99,40.87400,-124.32484,23.592,5.20,ML,15,236,20,0.08,NCSN,1044459
1979/02/22 15:57:28.60,39.98617,-120.11266,7.080,5.30,ML,44,77,20,0.13,NCSN,1044768
1979/03/18 16:18:32.14,40.32383,-124.63750,15.416,4.10,ML,24,245,47,0.06,NCSN,1045047
1979/03/22 15:14:16.41,41.23167,-125.35300,4.339,4.20,ML,8,328,117,0.03,NCSN,1045109
1979/04/07 06:18:54.62,41.12283,-124.99400,4.496,5.34,Md,10,318,85,0.13,NCSN,1045303
1979/04/28 00:44:44.50,37.63567,-122.48734,15.144,4.40,ML,65,159,1,0.13,NCSN,1045582
1979/05/08 05:11:07.32,37.29267,-121.66350,7.083,4.80,ML,75,67,4,0.06,NCSN,1045698
1979/06/14 07:39:27.67,35.74817,-118.00567,5.114,4.43,Mx,14,110,8,0.10,NCSN,1046166
1979/06/16 22:44:58.95,37.58450,-118.93083,12.573,4.30,ML,223,73,55,0.50,NCSN,1046206
1979/08/01 10:50:52.12,40.76233,-125.05183,43.899,4.70,ML,12,321,68,0.16,NCSN,1046864
1979/08/06 17:05:22.93,37.10383,-121.51234,8.315,5.80,ML,90,97,6,0.06,NCSN,1046962
1979/08/06 22:33:55.65,36.99617,-121.47700,3.918,4.30,ML,52,56,3,0.08,NCSN,1046983
1979/08/08 10:24:59.10,40.31550,-124.52734,25.294,4.20,ML,15,265,22,0.08,NCSN,1047049
1979/08/09 07:03:20.49,37.01283,-121.45834,7.643,4.20,ML,93,68,3,0.07,NCSN,1047077
1979/09/05 09:42:11.25,41.37267,-125.19217,4.359,4.20,ML,12,323,107,0.09,NCSN,1047614
1979/09/07 09:43:47.83,37.62283,-118.90750,3.319,4.10,ML,54,156,50,0.20,NCSN,1047664
1979/09/24 13:05:04.10,37.62667,-118.89600,5.529,4.10,ML,62,81,49,0.16,NCSN,1047979
1979/10/07 20:54:40.75,38.24817,-119.32567,3.053,5.00,ML,12,139,52,0.06,NCSN,1048177
1979/10/07 21:09:59.27,38.25433,-119.33217,3.063,4.00,ML,11,138,53,0.06,NCSN,1048179
1979/10/07 21:20:52.27,38.25767,-119.33317,3.053,4.40,ML,10,138,54,0.06,NCSN,1048180
1979/10/07 21:45:23.04,38.22883,-119.30850,3.053,4.10,ML,10,142,50,0.06,NCSN,1048183
1979/10/08 00:47:44.22,38.24233,-119.33000,4.093,4.00,ML,10,140,53,0.06,NCSN,1048190
1979/10/08 03:34:23.81,38.26867,-119.33733,18.147,4.60,ML,255,49,73,0.46,NCSN,1048196
1979/10/08 12:14:01.22,38.25117,-119.33033,3.073,4.10,ML,10,139,53,0.06,NCSN,1048204
1979/10/09 22:00:09.80,38.23283,-119.31533,14.113,4.20,ML,16,142,51,0.11,NCSN,1048224
1979/10/23 10:55:45.23,39.75867,-124.06966,6.037,4.00,ML,5,339,74,0.03,NCSN,1048440
1979/10/24 15:23:51.45,40.46317,-124.64584,26.207,4.50,ML,25,248,31,0.05,NCSN,1048463
1979/10/25 09:01:39.56,40.45650,-124.63600,25.061,4.00,ML,19,247,30,0.06,NCSN,1048482
1979/11/08 04:30:25.99,40.39583,-125.45116,8.035,4.50,ML,16,299,99,0.09,NCSN,1048683
1979/11/09 10:12:54.52,37.63050,-118.87267,8.299,4.00,ML,43,162,49,0.23,NCSN,1048717
1979/11/09 17:46:58.79,37.59433,-118.95883,10.209,4.00,ML,50,158,70,0.24,NCSN,1048726
1979/11/09 17:54:13.28,37.62050,-118.88600,-2.341,4.30,ML,14,146,50,0.10,NCSN,1048728
1979/11/10 09:45:08.14,37.61267,-118.85983,4.789,4.00,ML,48,146,50,0.16,NCSN,1048750
1979/11/20 17:23:58.33,37.61200,-118.85017,4.669,4.20,ML,5,190,3,0.03,NCSN,1048933
1979/12/06 19:32:38.06,37.60167,-118.84100,5.499,4.20,ML,6,98,2,0.05,NCSN,1049193
1979/12/08 21:38:51.64,37.60050,-118.88167,5.679,4.30,ML,5,236,5,0.05,NCSN,1049234
1979/12/31 08:27:52.04,38.45717,-118.39817,3.510,4.80,ML,6,163,21,0.06,NCSN,1049643
1980/01/14 23:51:54.04,37.62150,-118.78033,7.266,4.00,ML,19,91,105,0.09,NCSN,1049849
1980/01/24 19:00:08.58,37.84000,-121.76783,14.488,5.80,ML,76,69,5,0.13,NCSN,1050040
1980/01/24 19:01:01.54,37.81100,-121.77500,6.523,5.10,ML,10,149,3,0.21,NCSN,1050041
1980/01/24 19:01:44.68,37.84133,-121.76483,6.614,4.00,ML,9,242,5,0.33,NCSN,1050042
